datetime,machineID,errorID
04/09/2015 18:00,46,error3
09/09/2015 18:00,46,error3
12/09/2015 21:00,46,error1
12/10/2015 05:00,46,error3
19/10/2015 18:00,46,error2
23/10/2015 08:00,46,error4
23/10/2015 17:00,46,error1
24/10/2015 09:00,46,error4
28/10/2015 19:00,46,error1
08/11/2015 17:00,46,error2
18/11/2015 06:00,46,error2
18/11/2015 06:00,46,error3
26/12/2015 18:00,46,error4
03/01/2015 20:00,47,error3
14/01/2015 19:00,47,error1
22/01/2015 23:00,47,error3
23/01/2015 06:00,47,error4
10/02/2015 02:00,47,error4
11/03/2015 22:00,47,error1
15/03/2015 20:00,47,error4
21/03/2015 03:00,47,error3
24/03/2015 06:00,47,error1
30/03/2015 10:00,47,error4
08/04/2015 06:00,47,error2
08/04/2015 06:00,47,error3
25/04/2015 18:00,47,error4
21/05/2015 23:00,47,error1
25/05/2015 13:00,47,error1
22/06/2015 06:00,47,error4
07/07/2015 06:00,47,error2
07/07/2015 06:00,47,error3
31/07/2015 13:00,47,error2
02/08/2015 05:00,47,error3
06/08/2015 06:00,47,error1
08/08/2015 05:00,47,error1
14/08/2015 15:00,47,error3
29/08/2015 08:00,47,error2
02/09/2015 23:00,47,error2
06/09/2015 05:00,47,error4
20/09/2015 06:00,47,error4
04/10/2015 09:00,47,error2
20/10/2015 06:00,47,error2
20/10/2015 06:00,47,error3
06/11/2015 21:00,47,error2
10/11/2015 23:00,47,error1
19/11/2015 06:00,47,error2
19/11/2015 06:00,47,error3
22/11/2015 19:00,47,error1
28/11/2015 21:00,47,error5
29/11/2015 13:00,47,error1
19/12/2015 06:00,47,error2
19/12/2015 06:00,47,error3
10/01/2015 06:00,48,error2
10/01/2015 06:00,48,error3
17/01/2015 08:00,48,error1
01/02/2015 21:00,48,error1
04/02/2015 05:00,48,error2
10/02/2015 02:00,48,error2
11/03/2015 06:00,48,error1
26/03/2015 20:00,48,error3
08/05/2015 02:00,48,error1
10/05/2015 06:00,48,error2
10/05/2015 06:00,48,error3
02/06/2015 05:00,48,error5
05/06/2015 13:00,48,error3
11/06/2015 01:00,48,error1
11/06/2015 07:00,48,error1
09/07/2015 06:00,48,error2
09/07/2015 06:00,48,error3
24/07/2015 06:00,48,error1
24/07/2015 22:00,48,error3
07/08/2015 10:00,48,error4
07/09/2015 06:00,48,error1
15/09/2015 14:00,48,error4
16/09/2015 01:00,48,error1
16/09/2015 21:00,48,error3
23/10/2015 16:00,48,error3
27/10/2015 14:00,48,error2
06/11/2015 06:00,48,error2
06/11/2015 06:00,48,error3
18/11/2015 11:00,48,error1
27/11/2015 15:00,48,error4
03/01/2015 11:00,49,error2
13/01/2015 14:00,49,error2
26/01/2015 18:00,49,error2
28/01/2015 15:00,49,error2
31/01/2015 19:00,49,error4
01/02/2015 11:00,49,error1
06/02/2015 16:00,49,error5
15/02/2015 06:00,49,error2
16/02/2015 20:00,49,error2
19/02/2015 22:00,49,error1
28/02/2015 06:00,49,error5
06/03/2015 17:00,49,error5
08/03/2015 03:00,49,error5
14/03/2015 19:00,49,error3
15/03/2015 06:00,49,error4
18/03/2015 17:00,49,error3
24/03/2015 20:00,49,error1
25/03/2015 22:00,49,error1
14/04/2015 06:00,49,error5
14/05/2015 06:00,49,error2
14/05/2015 06:00,49,error3
16/05/2015 02:00,49,error5
06/06/2015 07:00,49,error3
18/06/2015 01:00,49,error4
18/06/2015 04:00,49,error4
13/07/2015 06:00,49,error5
17/07/2015 05:00,49,error3
28/07/2015 06:00,49,error4
28/07/2015 23:00,49,error2
09/08/2015 04:00,49,error1
13/08/2015 01:00,49,error2
25/08/2015 06:00,49,error5
30/08/2015 18:00,49,error3
10/09/2015 20:00,49,error2
11/09/2015 06:00,49,error2
11/09/2015 06:00,49,error3
11/09/2015 06:00,49,error4
09/10/2015 08:00,49,error4
09/10/2015 18:00,49,error4
11/10/2015 06:00,49,error5
11/10/2015 07:00,49,error3
19/10/2015 18:00,49,error1
10/11/2015 06:00,49,error4
10/11/2015 07:00,49,error5
18/11/2015 03:00,49,error3
25/11/2015 06:00,49,error2
25/11/2015 06:00,49,error3
30/11/2015 15:00,49,error1
07/12/2015 00:00,49,error5
19/12/2015 15:00,49,error2
25/12/2015 06:00,49,error5
13/01/2015 15:00,50,error3
16/01/2015 03:00,50,error2
28/01/2015 02:00,50,error3
29/01/2015 06:00,50,error1
30/01/2015 09:00,50,error1
13/02/2015 13:00,50,error2
30/03/2015 15:00,50,error2
24/04/2015 02:00,50,error4
27/04/2015 19:00,50,error5
29/04/2015 06:00,50,error2
29/04/2015 06:00,50,error3
04/05/2015 02:00,50,error1
24/05/2015 06:00,50,error1
07/06/2015 12:00,50,error3
02/07/2015 11:00,50,error1
04/07/2015 15:00,50,error2
12/07/2015 23:00,50,error3
16/07/2015 13:00,50,error3
25/07/2015 13:00,50,error3
06/08/2015 09:00,50,error1
13/08/2015 04:00,50,error1
30/08/2015 08:00,50,error2
08/09/2015 01:00,50,error4
11/09/2015 06:00,50,error2
11/09/2015 06:00,50,error3
12/09/2015 09:00,50,error2
20/09/2015 14:00,50,error2
23/09/2015 06:00,50,error3
25/09/2015 11:00,50,error1
06/10/2015 17:00,50,error1
10/10/2015 08:00,50,error3
11/10/2015 06:00,50,error2
11/10/2015 06:00,50,error3
19/10/2015 20:00,50,error3
22/10/2015 08:00,50,error1
22/10/2015 17:00,50,error1
03/11/2015 10:00,50,error1
12/11/2015 11:00,50,error4
15/11/2015 18:00,50,error2
16/11/2015 05:00,50,error4
23/12/2015 00:00,50,error1
27/12/2015 05:00,50,error2
28/12/2015 12:00,50,error1
08/01/2015 15:00,51,error5
20/01/2015 12:00,51,error4
02/02/2015 10:00,51,error5
16/02/2015 02:00,51,error4
01/03/2015 01:00,51,error1
01/03/2015 06:00,51,error5
07/03/2015 19:00,51,error2
08/03/2015 09:00,51,error3
19/03/2015 03:00,51,error4
19/03/2015 08:00,51,error2
19/03/2015 11:00,51,error2
31/03/2015 06:00,51,error2
31/03/2015 06:00,51,error3
31/03/2015 16:00,51,error4
04/04/2015 20:00,51,error1
18/04/2015 08:00,51,error1
14/05/2015 20:00,51,error4
23/05/2015 12:00,51,error3
30/05/2015 06:00,51,error2
30/05/2015 06:00,51,error3
28/06/2015 10:00,51,error1
29/06/2015 06:00,51,error2
29/06/2015 06:00,51,error3
01/07/2015 06:00,51,error1
10/07/2015 12:00,51,error1
14/07/2015 06:00,51,error5
10/08/2015 23:00,51,error4
12/09/2015 06:00,51,error2
12/09/2015 06:00,51,error3
17/09/2015 19:00,51,error1
26/09/2015 21:00,51,error1
27/09/2015 06:00,51,error5
11/10/2015 20:00,51,error2
18/10/2015 21:00,51,error2
25/10/2015 22:00,51,error1
26/11/2015 06:00,51,error5
28/11/2015 00:00,51,error4
11/12/2015 06:00,51,error2
11/12/2015 06:00,51,error3
13/12/2015 21:00,51,error4
02/01/2015 13:00,52,error3
18/01/2015 06:00,52,error2
18/01/2015 06:00,52,error3
18/01/2015 06:00,52,error5
27/01/2015 20:00,52,error4
11/02/2015 07:00,52,error2
15/02/2015 13:00,52,error1
17/02/2015 15:00,52,error5
24/02/2015 22:00,52,error1
02/03/2015 02:00,52,error3
04/03/2015 04:00,52,error1
19/03/2015 03:00,52,error1
19/03/2015 20:00,52,error4
20/03/2015 14:00,52,error2
19/04/2015 20:00,52,error3
14/06/2015 23:00,52,error5
15/06/2015 15:00,52,error1
20/06/2015 02:00,52,error3
21/06/2015 20:00,52,error1
27/06/2015 13:00,52,error2
27/06/2015 19:00,52,error3
28/06/2015 00:00,52,error2
13/07/2015 05:00,52,error2
15/07/2015 18:00,52,error1
17/07/2015 06:00,52,error5
18/07/2015 21:00,52,error3
19/07/2015 09:00,52,error2
27/07/2015 04:00,52,error2
01/08/2015 06:00,52,error2
01/08/2015 06:00,52,error3
19/08/2015 10:00,52,error2
20/08/2015 06:00,52,error2
22/08/2015 11:00,52,error4
04/09/2015 23:00,52,error3
15/09/2015 10:00,52,error4
28/09/2015 04:00,52,error1
14/10/2015 22:00,52,error1
21/10/2015 06:00,52,error2
24/10/2015 04:00,52,error2
30/10/2015 06:00,52,error1
30/10/2015 06:00,52,error5
28/11/2015 10:00,52,error1
21/12/2015 10:00,52,error2
22/12/2015 10:00,52,error4
25/12/2015 09:00,52,error1
29/12/2015 06:00,52,error5
10/01/2015 07:00,53,error1
18/01/2015 08:00,53,error2
25/01/2015 22:00,53,error2
07/02/2015 17:00,53,error2
10/02/2015 03:00,53,error4
16/02/2015 00:00,53,error2
24/02/2015 23:00,53,error5
01/03/2015 01:00,53,error3
01/03/2015 03:00,53,error3
06/03/2015 09:00,53,error5
17/03/2015 01:00,53,error3
22/03/2015 22:00,53,error1
28/03/2015 06:00,53,error1
14/04/2015 14:00,53,error2
15/04/2015 07:00,53,error4
23/04/2015 18:00,53,error1
25/04/2015 10:00,53,error3
04/05/2015 22:00,53,error1
05/05/2015 14:00,53,error4
12/05/2015 06:00,53,error2
12/05/2015 06:00,53,error3
08/06/2015 18:00,53,error5
16/06/2015 03:00,53,error1
19/06/2015 05:00,53,error1
25/06/2015 12:00,53,error5
11/07/2015 06:00,53,error1
26/08/2015 02:00,53,error4
09/10/2015 06:00,53,error1
13/10/2015 02:00,53,error3
18/10/2015 07:00,53,error1
22/10/2015 02:00,53,error3
24/10/2015 05:00,53,error2
04/11/2015 09:00,53,error3
08/11/2015 06:00,53,error2
08/11/2015 06:00,53,error3
12/11/2015 22:00,53,error1
15/11/2015 08:00,53,error4
03/12/2015 18:00,53,error3
06/12/2015 13:00,53,error2
08/12/2015 06:00,53,error2
08/12/2015 06:00,53,error3
09/12/2015 03:00,53,error4
09/12/2015 07:00,53,error3
27/12/2015 10:00,53,error2
27/12/2015 22:00,53,error3
13/01/2015 18:00,54,error5
14/01/2015 06:00,54,error4
17/01/2015 16:00,54,error4
18/01/2015 03:00,54,error4
21/01/2015 21:00,54,error1
13/02/2015 18:00,54,error3
09/03/2015 14:00,54,error4
12/03/2015 18:00,54,error2
25/03/2015 07:00,54,error4
30/03/2015 06:00,54,error4
09/04/2015 01:00,54,error2
14/04/2015 19:00,54,error4
19/04/2015 23:00,54,error1
20/04/2015 17:00,54,error3
29/04/2015 06:00,54,error2
29/04/2015 06:00,54,error3
14/05/2015 04:00,54,error1
14/05/2015 10:00,54,error3
15/06/2015 16:00,54,error1
19/06/2015 14:00,54,error1
21/06/2015 09:00,54,error3
28/06/2015 06:00,54,error4
01/07/2015 01:00,54,error3
18/07/2015 01:00,54,error2
22/07/2015 00:00,54,error1
24/07/2015 19:00,54,error3
20/08/2015 03:00,54,error2
21/08/2015 14:00,54,error2
22/08/2015 11:00,54,error5
24/08/2015 15:00,54,error2
11/09/2015 05:00,54,error4
17/09/2015 20:00,54,error4
10/10/2015 02:00,54,error2
29/10/2015 04:00,54,error4
30/10/2015 10:00,54,error4
02/11/2015 15:00,54,error1
03/11/2015 06:00,54,error2
04/11/2015 02:00,54,error1
12/11/2015 14:00,54,error3
20/11/2015 00:00,54,error2
20/11/2015 17:00,54,error2
25/11/2015 15:00,54,error4
12/12/2015 01:00,54,error3
25/12/2015 06:00,54,error2
25/12/2015 06:00,54,error3
27/12/2015 10:00,54,error4
14/01/2015 01:00,55,error5
18/01/2015 09:00,55,error3
19/01/2015 13:00,55,error1
31/01/2015 10:00,55,error2
04/03/2015 16:00,55,error3
06/03/2015 06:00,55,error5
10/03/2015 18:00,55,error1
29/03/2015 01:00,55,error4
09/04/2015 05:00,55,error1
20/04/2015 06:00,55,error2
20/04/2015 06:00,55,error3
03/05/2015 01:00,55,error2
04/06/2015 06:00,55,error5
04/06/2015 23:00,55,error3
19/06/2015 06:00,55,error1
15/07/2015 04:00,55,error1
03/08/2015 06:00,55,error1
06/08/2015 17:00,55,error4
15/08/2015 16:00,55,error1
18/08/2015 06:00,55,error5
24/08/2015 21:00,55,error1
01/09/2015 18:00,55,error1
02/09/2015 06:00,55,error2
02/09/2015 06:00,55,error3
05/09/2015 20:00,55,error1
07/09/2015 00:00,55,error1
16/09/2015 09:00,55,error2
18/09/2015 14:00,55,error3
23/09/2015 16:00,55,error4
10/10/2015 14:00,55,error1
07/11/2015 16:00,55,error1
11/11/2015 06:00,55,error3
14/11/2015 09:00,55,error5
30/11/2015 15:00,55,error4
01/12/2015 06:00,55,error1
21/12/2015 06:00,55,error3
21/12/2015 19:00,55,error3
13/01/2015 06:00,56,error4
28/01/2015 00:00,56,error3
07/02/2015 23:00,56,error3
08/02/2015 06:00,56,error2
27/02/2015 00:00,56,error1
14/03/2015 06:00,56,error4
17/03/2015 15:00,56,error2
13/04/2015 06:00,56,error1
14/04/2015 19:00,56,error1
15/04/2015 13:00,56,error4
28/04/2015 06:00,56,error2
28/04/2015 06:00,56,error3
22/05/2015 23:00,56,error2
24/05/2015 00:00,56,error1
11/06/2015 19:00,56,error3
12/06/2015 06:00,56,error4
28/06/2015 07:00,56,error2
08/07/2015 10:00,56,error4
16/07/2015 06:00,56,error3
05/08/2015 12:00,56,error1
13/08/2015 15:00,56,error3
21/08/2015 14:00,56,error4
09/09/2015 12:00,56,error2
21/09/2015 03:00,56,error4
22/09/2015 01:00,56,error3
25/09/2015 06:00,56,error2
25/09/2015 06:00,56,error3
25/09/2015 06:00,56,error4
12/10/2015 10:00,56,error4
06/11/2015 09:00,56,error2
09/11/2015 06:00,56,error1
09/11/2015 22:00,56,error4
16/11/2015 11:00,56,error4
24/11/2015 06:00,56,error2
24/11/2015 06:00,56,error3
13/12/2015 04:00,56,error1
19/12/2015 01:00,56,error3
24/12/2015 06:00,56,error1
19/01/2015 11:00,57,error2
06/02/2015 06:00,57,error1
11/02/2015 12:00,57,error2
05/03/2015 21:00,57,error4
07/03/2015 04:00,57,error2
11/03/2015 19:00,57,error3
31/03/2015 16:00,57,error1
02/04/2015 10:00,57,error1
05/04/2015 04:00,57,error4
23/04/2015 10:00,57,error3
28/04/2015 05:00,57,error3
02/05/2015 11:00,57,error2
10/05/2015 23:00,57,error2
28/05/2015 18:00,57,error2
08/06/2015 08:00,57,error2
13/06/2015 23:00,57,error2
19/06/2015 01:00,57,error4
22/07/2015 12:00,57,error4
16/08/2015 00:00,57,error3
17/08/2015 12:00,57,error1
22/09/2015 08:00,57,error1
04/10/2015 01:00,57,error4
09/10/2015 21:00,57,error3
12/10/2015 07:00,57,error2
21/10/2015 13:00,57,error1
03/11/2015 06:00,57,error1
04/11/2015 08:00,57,error2
27/11/2015 17:00,57,error4
06/12/2015 21:00,57,error1
13/12/2015 19:00,57,error2
14/12/2015 15:00,57,error4
16/12/2015 20:00,57,error1
17/12/2015 12:00,57,error1
07/01/2015 07:00,58,error3
08/01/2015 05:00,58,error4
14/01/2015 04:00,58,error1
30/01/2015 06:00,58,error4
06/02/2015 18:00,58,error2
15/02/2015 12:00,58,error1
25/02/2015 01:00,58,error1
20/03/2015 01:00,58,error1
30/04/2015 06:00,58,error4
15/05/2015 06:00,58,error1
21/05/2015 22:00,58,error3
27/05/2015 16:00,58,error3
30/05/2015 06:00,58,error2
30/05/2015 06:00,58,error3
31/05/2015 14:00,58,error1
07/07/2015 05:00,58,error5
29/07/2015 06:00,58,error4
30/07/2015 11:00,58,error3
05/08/2015 21:00,58,error1
29/08/2015 09:00,58,error3
05/09/2015 07:00,58,error2
12/09/2015 07:00,58,error5
21/09/2015 22:00,58,error2
22/09/2015 17:00,58,error2
25/09/2015 09:00,58,error1
25/09/2015 18:00,58,error1
27/09/2015 06:00,58,error4
06/10/2015 16:00,58,error1
09/10/2015 20:00,58,error4
16/10/2015 00:00,58,error2
07/11/2015 09:00,58,error1
16/11/2015 08:00,58,error2
08/12/2015 01:00,58,error2
11/12/2015 06:00,58,error2
11/12/2015 06:00,58,error3
03/01/2015 02:00,59,error2
12/01/2015 02:00,59,error4
19/01/2015 09:00,59,error4
29/01/2015 08:00,59,error4
01/02/2015 14:00,59,error1
02/02/2015 19:00,59,error1
03/02/2015 00:00,59,error1
03/02/2015 06:00,59,error5
09/02/2015 15:00,59,error1
17/02/2015 16:00,59,error1
22/02/2015 03:00,59,error3
25/02/2015 12:00,59,error1
29/03/2015 07:00,59,error1
04/04/2015 06:00,59,error5
05/04/2015 07:00,59,error3
21/04/2015 06:00,59,error2
02/05/2015 12:00,59,error3
17/05/2015 09:00,59,error2
19/05/2015 06:00,59,error5
20/05/2015 21:00,59,error4
05/06/2015 01:00,59,error2
05/07/2015 01:00,59,error4
05/07/2015 11:00,59,error2
18/07/2015 06:00,59,error1
02/08/2015 06:00,59,error2
02/08/2015 06:00,59,error3
17/08/2015 06:00,59,error5
23/08/2015 02:00,59,error2
27/08/2015 13:00,59,error2
16/10/2015 06:00,59,error2
16/10/2015 06:00,59,error3
25/10/2015 12:00,59,error1
30/10/2015 17:00,59,error3
24/12/2015 14:00,59,error3
29/12/2015 13:00,59,error4
02/01/2015 08:00,60,error1
12/01/2015 10:00,60,error3
16/01/2015 08:00,60,error3
22/01/2015 22:00,60,error3
24/01/2015 07:00,60,error3
29/01/2015 06:00,60,error2
29/01/2015 06:00,60,error3
16/02/2015 19:00,60,error4
20/02/2015 14:00,60,error2
21/02/2015 15:00,60,error3
14/03/2015 17:00,60,error1
19/03/2015 11:00,60,error2
22/03/2015 03:00,60,error1
31/03/2015 08:00,60,error5
03/04/2015 12:00,60,error1
06/04/2015 16:00,60,error2
14/04/2015 06:00,60,error2
14/04/2015 06:00,60,error3
05/05/2015 10:00,60,error4
10/05/2015 22:00,60,error1
16/05/2015 07:00,60,error1
22/05/2015 13:00,60,error4
26/05/2015 01:00,60,error2
01/06/2015 13:00,60,error2
07/06/2015 04:00,60,error4
10/06/2015 01:00,60,error2
18/06/2015 09:00,60,error1
25/06/2015 23:00,60,error2
02/07/2015 23:00,60,error2
15/07/2015 20:00,60,error4
19/07/2015 20:00,60,error4
28/07/2015 06:00,60,error2
28/07/2015 06:00,60,error3
26/08/2015 10:00,60,error1
10/09/2015 20:00,60,error4
11/09/2015 06:00,60,error2
11/09/2015 06:00,60,error3
13/09/2015 20:00,60,error1
02/10/2015 05:00,60,error2
06/10/2015 23:00,60,error2
18/10/2015 11:00,60,error3
23/10/2015 02:00,60,error4
22/11/2015 08:00,60,error1
13/01/2015 07:00,61,error3
08/02/2015 11:00,61,error1
26/02/2015 06:00,61,error2
26/02/2015 06:00,61,error3
15/03/2015 00:00,61,error3
21/03/2015 15:00,61,error1
14/04/2015 23:00,61,error1
21/04/2015 15:00,61,error3
26/04/2015 01:00,61,error1
30/04/2015 05:00,61,error5
13/05/2015 03:00,61,error2
26/07/2015 00:00,61,error1
26/07/2015 23:00,61,error1
05/08/2015 15:00,61,error4
10/08/2015 06:00,61,error2
10/08/2015 06:00,61,error3
11/08/2015 18:00,61,error1
15/08/2015 03:00,61,error1
20/08/2015 06:00,61,error1
27/08/2015 23:00,61,error3
24/09/2015 07:00,61,error2
24/09/2015 14:00,61,error1
26/09/2015 14:00,61,error3
24/10/2015 06:00,61,error1
29/10/2015 00:00,61,error1
31/10/2015 09:00,61,error5
05/11/2015 16:00,61,error2
23/11/2015 00:00,61,error4
23/11/2015 06:00,61,error2
23/11/2015 06:00,61,error3
27/11/2015 14:00,61,error4
01/12/2015 08:00,61,error5
06/12/2015 08:00,61,error2
15/12/2015 17:00,61,error1
12/01/2015 06:00,62,error1
22/01/2015 10:00,62,error4
27/01/2015 06:00,62,error5
19/02/2015 22:00,62,error1
21/02/2015 20:00,62,error3
14/03/2015 14:00,62,error1
19/03/2015 18:00,62,error4
28/03/2015 19:00,62,error3
09/05/2015 23:00,62,error3
27/05/2015 06:00,62,error5
26/06/2015 06:00,62,error2
26/06/2015 06:00,62,error3
14/07/2015 09:00,62,error4
10/08/2015 06:00,62,error1
27/08/2015 18:00,62,error3
31/08/2015 19:00,62,error4
22/09/2015 23:00,62,error4
30/09/2015 03:00,62,error1
10/10/2015 14:00,62,error2
14/10/2015 08:00,62,error1
05/11/2015 06:00,62,error2
05/11/2015 10:00,62,error4
08/12/2015 06:00,62,error5
19/12/2015 00:00,62,error4
19/12/2015 13:00,62,error2
23/12/2015 06:00,62,error2
23/12/2015 06:00,62,error3
23/12/2015 11:00,62,error4
19/01/2015 04:00,63,error2
27/01/2015 06:00,63,error1
27/01/2015 06:00,63,error2
27/01/2015 06:00,63,error3
04/02/2015 04:00,63,error4
09/02/2015 17:00,63,error1
11/02/2015 17:00,63,error3
15/02/2015 13:00,63,error5
20/02/2015 18:00,63,error2
27/02/2015 01:00,63,error3
04/03/2015 09:00,63,error1
05/03/2015 03:00,63,error4
12/03/2015 20:00,63,error2
13/03/2015 06:00,63,error5
28/03/2015 03:00,63,error1
30/03/2015 18:00,63,error3
16/04/2015 10:00,63,error3
09/05/2015 21:00,63,error5
12/05/2015 06:00,63,error5
14/05/2015 09:00,63,error1
20/05/2015 02:00,63,error2
25/05/2015 07:00,63,error4
25/05/2015 22:00,63,error3
27/05/2015 06:00,63,error2
27/05/2015 06:00,63,error3
15/06/2015 08:00,63,error1
16/06/2015 08:00,63,error4
23/06/2015 18:00,63,error3
29/06/2015 19:00,63,error2
26/07/2015 06:00,63,error5
05/08/2015 13:00,63,error1
08/08/2015 16:00,63,error1
16/08/2015 08:00,63,error2
28/08/2015 20:00,63,error4
02/09/2015 11:00,63,error4
02/09/2015 14:00,63,error4
12/09/2015 23:00,63,error1
14/09/2015 14:00,63,error5
18/09/2015 12:00,63,error1
27/09/2015 14:00,63,error1
29/09/2015 00:00,63,error3
20/10/2015 06:00,63,error5
24/10/2015 06:00,63,error5
29/10/2015 11:00,63,error4
08/11/2015 06:00,63,error2
08/11/2015 06:00,63,error3
14/11/2015 17:00,63,error1
06/12/2015 08:00,63,error3
06/12/2015 23:00,63,error1
15/12/2015 03:00,63,error2
04/01/2015 06:00,64,error5
06/01/2015 16:00,64,error1
09/01/2015 21:00,64,error1
19/01/2015 06:00,64,error2
19/01/2015 06:00,64,error3
23/01/2015 11:00,64,error2
24/01/2015 13:00,64,error1
03/02/2015 17:00,64,error2
18/02/2015 06:00,64,error5
19/02/2015 12:00,64,error1
24/02/2015 23:00,64,error2
01/03/2015 20:00,64,error1
01/03/2015 23:00,64,error1
11/03/2015 23:00,64,error3
26/03/2015 23:00,64,error3
04/04/2015 06:00,64,error2
04/04/2015 06:00,64,error3
28/04/2015 17:00,64,error5
04/05/2015 06:00,64,error5
07/05/2015 00:00,64,error1
25/05/2015 14:00,64,error2
11/06/2015 20:00,64,error3
15/06/2015 00:00,64,error2
02/09/2015 14:00,64,error1
16/09/2015 06:00,64,error5
29/09/2015 20:00,64,error4
02/10/2015 15:00,64,error1
05/10/2015 13:00,64,error3
06/10/2015 02:00,64,error3
16/10/2015 06:00,64,error2
16/10/2015 06:00,64,error3
28/10/2015 05:00,64,error2
14/11/2015 06:00,64,error1
02/12/2015 18:00,64,error2
06/12/2015 07:00,64,error2
15/12/2015 04:00,64,error1
30/12/2015 06:00,64,error1
04/01/2015 18:00,65,error2
06/01/2015 06:00,65,error4
17/01/2015 03:00,65,error1
01/02/2015 05:00,65,error4
28/02/2015 08:00,65,error2
11/03/2015 11:00,65,error2
16/03/2015 06:00,65,error1
22/03/2015 03:00,65,error4
23/03/2015 01:00,65,error4
29/03/2015 18:00,65,error4
31/03/2015 09:00,65,error4
24/04/2015 00:00,65,error1
15/05/2015 09:00,65,error2
17/05/2015 06:00,65,error4
19/05/2015 13:00,65,error3
20/05/2015 00:00,65,error3
30/05/2015 06:00,65,error1
18/06/2015 02:00,65,error3
29/06/2015 06:00,65,error5
15/07/2015 20:00,65,error2
22/07/2015 13:00,65,error2
13/08/2015 06:00,65,error1
13/08/2015 06:00,65,error2
13/08/2015 06:00,65,error3
20/08/2015 18:00,65,error1
21/08/2015 17:00,65,error1
22/08/2015 00:00,65,error4
31/08/2015 21:00,65,error2
12/09/2015 06:00,65,error5
02/10/2015 13:00,65,error1
02/11/2015 03:00,65,error4
15/11/2015 18:00,65,error4
24/11/2015 05:00,65,error2
09/12/2015 17:00,65,error2
11/12/2015 01:00,65,error4
11/01/2015 04:00,66,error1
21/01/2015 11:00,66,error1
05/02/2015 22:00,66,error1
08/02/2015 10:00,66,error3
17/02/2015 06:00,66,error1
06/03/2015 23:00,66,error3
15/03/2015 19:00,66,error4
16/03/2015 01:00,66,error3
13/04/2015 03:00,66,error3
14/04/2015 11:00,66,error2
19/04/2015 16:00,66,error3
01/05/2015 09:00,66,error1
03/05/2015 06:00,66,error2
09/05/2015 14:00,66,error2
18/05/2015 06:00,66,error1
18/05/2015 06:00,66,error2
18/05/2015 06:00,66,error3
20/05/2015 03:00,66,error1
30/05/2015 18:00,66,error3
03/06/2015 00:00,66,error1
03/06/2015 05:00,66,error1
16/06/2015 10:00,66,error2
22/06/2015 22:00,66,error4
28/06/2015 18:00,66,error1
14/07/2015 08:00,66,error1
29/07/2015 20:00,66,error4
01/08/2015 07:00,66,error2
02/08/2015 02:00,66,error4
05/08/2015 21:00,66,error1
07/08/2015 06:00,66,error4
08/09/2015 12:00,66,error3
27/09/2015 06:00,66,error2
30/09/2015 06:00,66,error1
04/10/2015 15:00,66,error2
30/10/2015 08:00,66,error4
11/11/2015 06:00,66,error4
14/11/2015 07:00,66,error2
26/11/2015 17:00,66,error1
05/12/2015 21:00,66,error2
10/12/2015 20:00,66,error1
14/12/2015 06:00,66,error1
15/12/2015 08:00,66,error2
21/12/2015 04:00,66,error4
15/01/2015 06:00,67,error2
15/01/2015 06:00,67,error3
24/01/2015 17:00,67,error1
02/02/2015 13:00,67,error1
12/02/2015 09:00,67,error3
14/02/2015 19:00,67,error5
20/02/2015 05:00,67,error3
08/03/2015 12:00,67,error3
16/03/2015 06:00,67,error2
16/03/2015 06:00,67,error3
08/04/2015 23:00,67,error2
11/05/2015 06:00,67,error3
12/05/2015 04:00,67,error3
24/05/2015 06:00,67,error3
30/05/2015 06:00,67,error5
03/06/2015 20:00,67,error2
04/06/2015 04:00,67,error3
14/06/2015 06:00,67,error1
14/07/2015 06:00,67,error2
14/07/2015 06:00,67,error3
23/07/2015 00:00,67,error1
29/07/2015 12:00,67,error4
02/08/2015 20:00,67,error5
16/08/2015 22:00,67,error2
28/08/2015 06:00,67,error5
03/09/2015 07:00,67,error2
12/09/2015 06:00,67,error2
12/09/2015 06:00,67,error3
16/09/2015 16:00,67,error5
18/09/2015 11:00,67,error1
27/09/2015 06:00,67,error1
29/09/2015 14:00,67,error3
12/10/2015 06:00,67,error2
12/10/2015 06:00,67,error3
09/11/2015 01:00,67,error1
24/11/2015 05:00,67,error1
02/12/2015 17:00,67,error4
15/12/2015 10:00,67,error1
21/12/2015 01:00,67,error4
02/01/2015 06:00,68,error1
05/01/2015 01:00,68,error1
08/01/2015 16:00,68,error4
17/01/2015 14:00,68,error1
05/02/2015 09:00,68,error3
09/02/2015 16:00,68,error3
27/02/2015 22:00,68,error3
01/03/2015 16:00,68,error4
11/03/2015 07:00,68,error1
31/03/2015 12:00,68,error1
01/04/2015 06:00,68,error2
01/04/2015 06:00,68,error3
02/04/2015 07:00,68,error1
04/04/2015 09:00,68,error2
17/04/2015 03:00,68,error1
26/04/2015 04:00,68,error1
30/04/2015 06:00,68,error3
09/05/2015 18:00,68,error5
14/05/2015 21:00,68,error4
24/05/2015 03:00,68,error2
24/05/2015 16:00,68,error2
11/06/2015 17:00,68,error3
22/06/2015 13:00,68,error1
26/06/2015 15:00,68,error4
13/08/2015 17:00,68,error4
14/08/2015 06:00,68,error2
14/08/2015 06:00,68,error3
28/08/2015 07:00,68,error3
08/09/2015 13:00,68,error1
21/09/2015 14:00,68,error2
26/09/2015 10:00,68,error3
14/11/2015 12:00,68,error2
27/11/2015 06:00,68,error1
09/12/2015 19:00,68,error3
